grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2021/290,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,799931,2021,Technical Equipment,Field Deployment Unit
2021/317,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy","Support in the development of human resources to secure Member Statesâ€™ contributions to the standing corps, in relation to category 3 of the standing corps",2135666.38,2021,Human Resources,Deployment Management Division
2021/324,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,161162,2021,Technical Equipment,Field Deployment Unit
2021/326,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,1185066,2021,Technical Equipment,Field Deployment Unit
2021/348,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,774175,2021,Technical Equipment,Field Operations Unit
2021/360,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/ECRet/01,2270407,2021,European Centre for Returns,European Centre for Returns
2021/367,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,121231,2021,Technical Equipment,Field Operations Unit
2021/374,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,574496,2021,Technical Equipment,Field Operations Unit
2021/386,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,157596,2021,Technical Equipment,Field Operations Unit
2021/388,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,188485,2021,Technical Equipment,Field Operations Unit
2021/394,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,275776,2021,Technical Equipment,Field Operations Unit
2021/419,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,333913,2021,Technical Equipment,Field Operations Unit
2021/423,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,534153,2021,Technical Equipment,Field Operations Unit
2021/429,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,178518,2021,Technical Equipment,Field Operations Unit
2021/431,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,243042,2021,Technical Equipment,Field Operations Unit
2021/438,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,541125,2021,Technical Equipment,Field Operations Unit
2020/13,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRET/01 Return Support,442793.77,2020,European Centre for Returns,European Centre for Returns
2020/42,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Heavy Technical Equipment,83962,2020,Technical Equipment,Field Deployment Unit
2020/47,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Technical Equipment,800000,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/52,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Technical Equipment,100332,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/60,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Heavy Technical Equipment,137751,2020,Technical Equipment,Field Deployment Unit
2020/64,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Technical Equipment,1029951,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/95,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Equipment,245123,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/101,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FSC/GA FSC FIMO Deployment,161214,2020,FIMO Deployment,Frontex Situation Centre
2020/107,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Heavy Technical Equipment,438247,2020,Technical Equipment,Field Deployment Unit
2020/119,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FSC/GA FSC FIMO Deployment,17598,2020,FIMO Deployment,Frontex Situation Centre
2020/145,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FSC/GA FSC information Exchange Deployment,48891,2020,Frontex Situation Centre,Frontex Situation Centre
2020/151,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Equipment,71585,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/155,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Heavy Technical Equipment,1231874,2020,Technical Equipment,Field Deployment Unit
2020/174,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01,1071215.26,2020,European Centre for Returns,European Centre for Returns
2020/195,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Heavy Technical Equipment,1114026,2020,Technical Equipment,Field Deployment Unit
2020/196,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,115823,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/209,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,1198971,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/216,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,1262251,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/223,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,734819,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/237,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,426845,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/242,IFC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",Frontex EUROSUR/Copernicus Fusion Services (EFS),47684,2020,EUROSUR/Copernicus Fusion Services (EFS),Information Fusion Centre
2020/246,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRET/01,1426902,2020,European Centre for Returns,European Centre for Returns
2020/247,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,140359.7,2020,European Centre for Returns,European Centre for Returns
2020/264,TRU,Italy,Guardia di Finanza,"Viale Europa 97, 70132 Bari, Italy",2020/CFP/TRU/01,3695630,2020,Training Unit,Training Unit
2020/267,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,885319,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/273,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,849066,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/274,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,916108,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/277,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FSC/GA FSC FIMO Deployment,23664,2020,FIMO Deployment,Frontex Situation Centre
2020/291,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,304265,2020,Technical Equipment & Human Resources,Field Deployment Unit
2020/296,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,55550,2020,European Centre for Returns,European Centre for Returns
2020/298,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/ECRet/01 - RECAMAS,55550,2020,European Centre for Returns,European Centre for Returns
2019/25,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,1434862,2019,Flexible Operational Activities,European Centre for Returns
2019/33,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,243715,2019,Technical Equipment,Field Deployment Unit
2019/35,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Human Resources,111270,2019,Human Resources,Field Deployment Unit
2019/36,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,735096,2019,Technical Equipment,Field Deployment Unit
2019/42,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Human Resources,869962,2019,Human Resources,Field Deployment Unit
2019/58,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Human Resources,792383,2019,Human Resources,Field Deployment Unit
2019/61,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Human Resources,388933,2019,Human Resources,Field Deployment Unit
2019/108,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,845044,2019,Technical Equipment,Field Deployment Unit
2019/137,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,796046,2019,Technical Equipment,Field Deployment Unit
2019/141,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FSC/GA FSC FIMO Deployment,90126,2019,FIMO Deployment,Frontex Situation Centre
2019/143,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,2182005.42,2019,Technical Equipment,Field Deployment Unit
2019/157,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,1419616,2019,Flexible Operational Activities,European Centre for Returns
2019/160,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,225407,2019,Technical Equipment,Field Deployment Unit
2019/172,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,802687.4,2019,Technical Equipment,Field Deployment Unit
2019/183,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,1255874,2019,Technical Equipment,Field Deployment Unit
2019/211,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,166734,2019,Technical Equipment,Field Deployment Unit
2019/234,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,1389145,2019,Technical Equipment,Field Deployment Unit
2019/240,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,213061.89,2019,Technical Equipment,Field Deployment Unit
2019/242,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,1397406.94,2019,Flexible Operational Activities,European Centre for Returns
2019/249,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,445358,2019,Technical Equipment,Field Deployment Unit
2019/254,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,866547,2019,Technical Equipment,Field Deployment Unit
2019/269,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,207890,2019,Technical Equipment,Field Deployment Unit
2019/271,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,466803,2019,Technical Equipment,Field Deployment Unit
2019/277,IFC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",Frontex EUROSUR/Copernicus Fusion Services (EFS),64919.78,2019,EUROSUR/Copernicus Fusion Services (EFS),Information Fusion Centre
2019/290,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,503812,2019,Technical Equipment,Field Deployment Unit
2019/304,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,169468,2019,Technical Equipment,Field Deployment Unit
2019/307,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FSC/GA FSC FIMO Deployment,150330,2019,FIMO Deployment,Frontex Situation Centre
2019/314,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FSC/GA FSC FIMO Deployment,35461,2019,FIMO Deployment,Frontex Situation Centre
2019/315,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,453350,2019,Technical Equipment,Field Deployment Unit
2019/337,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/ECRet/01-FOA-R 2019 including return and pre- return related activities,931454,2019,Flexible Operational Activities,European Centre for Returns
2019/339,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,823597,2019,Technical Equipment,Field Deployment Unit
2019/340,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,105178,2019,Technical Equipment,Field Deployment Unit
2019/341,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,231855,2019,Technical Equipment,Field Deployment Unit
2019/358,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,196804,2019,Technical Equipment,Field Deployment Unit
2019/361,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Technical Equipment,291438,2019,Technical Equipment & Human Resources,Field Deployment Unit
2018/49,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Human Resources,1115625,2018,Human Resources,Operational Response Division
2018/57,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/RSU/01 RO,1747512,2018,Return Operations,Return Support Unit
2018/59,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Human Resources,388708,2018,Human Resources,Operational Response Division
2018/62,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Human Resources,1048120,2018,Human Resources,Operational Response Division
2018/66,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,669026,2018,Technical Equipment,Operational Response Division
2018/67,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,475879,2018,Technical Equipment,Operational Response Division
2018/68,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Human Resources,160932,2018,Human Resources,Operational Response Division
2018/113,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,676040,2018,Technical Equipment,Operational Response Division
2018/142,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,7303,2018,FIMO Deployment,Frontex Situation Centre
2018/143,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,21506,2018,FIMO Deployment,Frontex Situation Centre
2018/144,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,211728,2018,FIMO Deployment,Frontex Situation Centre
2018/145,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,258581,2018,FIMO Deployment,Frontex Situation Centre
2018/146,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,91057,2018,FIMO Deployment,Frontex Situation Centre
2018/167,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2017/RSU/01,1499133,2018,Return Support Unit,European Centre for Returns
2018/179,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,599854,2018,Technical Equipment,Operational Response Division
2018/180,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,769532,2018,Technical Equipment,Operational Response Division
2018/183,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,610592,2018,Technical Equipment,Operational Response Division
2018/184,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,338201,2018,Technical Equipment,Operational Response Division
2018/185,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,1423119,2018,Technical Equipment,Operational Response Division
2018/242,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy","2018/ECRet/01-FOA- R 2018 including Return Specialist, Identification Missions",1307561,2018,Flexible Operational Activities,European Centre for Returns
2018/258,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,223843,2018,Technical Equipment,Operational Response Division
2018/259,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,830641,2018,Technical Equipment,Operational Response Division
2018/260,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,1284082,2018,Technical Equipment,Operational Response Division
2018/262,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,221750,2018,Technical Equipment,Operational Response Division
2018/282,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,557380,2018,Technical Equipment,Operational Response Division
2018/308,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,898010,2018,Technical Equipment,Operational Response Division
2018/309,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,371471,2018,Technical Equipment,Operational Response Division
2018/313,ECRET,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ECRet/01-FOA- R 2018 including Return Operations,1325396,2018,Flexible Operational Activities,European Centre for Returns
2018/379,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,117568,2018,Technical Equipment,Operational Response Division
2017/27,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 JRO to Nigeria,2836,2017,Return Operations,Return Support Unit
2017/66,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,325122,2017,Triton,Sea Border Sector
2017/85,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,346207,2017,Poseidon,Sea Border Sector
2017/111,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,665630,2017,Triton,Sea Border Sector
2017/112,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,1491002,2017,Triton,Sea Border Sector
2017/120,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7501,2017,Frontex Situation Centre,Frontex Situation Centre
2017/201,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/06 JO Alexis,19767,2017,Alexis,Air Border Sector
2017/215,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 JRO to Nigeria,2836,2017,Return Operations,Return Support Unit
2017/262,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,9484,2017,Focal Points (Air),Air Border Sector
2017/284,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7822,2017,Frontex Situation Centre,Frontex Situation Centre
2017/287,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,50638,2017,Triton,Sea Border Sector
2017/291,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/02 Deployment of Task Forces from Nigeria&Gambia,138188,2017,Return Support Unit,Return Support Unit
2017/295,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/02 Focal Points,5971,2017,Focal Points (Land),Land Borders Sector
2017/310,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/04 JO Focal Points 2017 Air Intermediate Managers,4286,2017,Focal Points (Air),Air Border Sector
2017/316,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 Return Operation to Nigeria,139808,2017,Return Operations,Return Support Unit
2017/358,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/01 FSC Support Officer Deployment,6989,2017,Frontex Situation Centre,Frontex Situation Centre
2017/367,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,12613,2017,Poseidon,Sea Border Sector
2017/390,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy","2017/RSU/01 RO to Tunisia, Sudan and Egypt",721000,2017,Return Operations,Return Support Unit
2017/391,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 RO to Nigeria & Ghana,2836,2017,Return Operations,Return Support Unit
2017/467,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 RO to Nigeria,144008,2017,Return Operations,Return Support Unit
2017/475,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7501,2017,Frontex Situation Centre,Frontex Situation Centre
2017/476,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,283264,2017,Poseidon,Sea Border Sector
2017/496,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/03 Coordination Points,5425,2017,Coordination Points,Land Borders Sector
2017/579,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/03 Coordination Points,4719,2017,Coordination Points,Land Borders Sector
2017/581,LBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/LBS/02 Focal Points,7278,2017,Focal Points (Land),Land Borders Sector
2017/621,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 RO to Nigeria,145058,2017,Return Operations,Return Support Unit
2017/635,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,50133,2017,Triton,Sea Border Sector
2017/639,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/03 Focal Points 2017 Air,15838,2017,Focal Points (Air),Air Border Sector
2017/647,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,7501,2017,Frontex Situation Centre,Frontex Situation Centre
2017/648,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/04 JO Focal Points 2017 Air Intermediate Managers,5243,2017,Focal Points (Air),Air Border Sector
2017/652,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,1120933,2017,Poseidon,Sea Border Sector
2017/671,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/01 RO to Nigeria,145058,2017,Return Operations,Return Support Unit
2017/676,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,11115,2017,Poseidon,Sea Border Sector
2017/744,TRU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/TRU/E3 COASTEX17,134004,2017,Training Unit,Training Unit
2017/779,ABS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/ABS/11 Vega Children,14402,2017,VEGA Children,Air Border Sector
2017/783,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/06 Focal Points Sea 2017,21144,2017,Focal Points (Sea),Sea Border Sector
2017/795,RSU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/RSU/02 RI FOA-R 2017,138188,2017,Flexible Operational Activities,Return Support Unit
2017/801,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/FSC/02 FSC Support Officer Deployment,6501,2017,Frontex Situation Centre,Frontex Situation Centre
2017/806,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,846186,2017,Triton,Sea Border Sector
2017/813,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,781464,2017,Triton,Sea Border Sector
2017/814,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,811991,2017,Triton,Sea Border Sector
