grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2021/410,FOU,Denmark,Defence Command,"Holmens Kanal 9DK-1060 Copenhagen K, Denmark",2021/FDU/01/Heavy Technical Equipment,539581,2021,Technical Equipment,Field Operations Unit
2021/411,FOU,Serbia,Ministry of Internal Affairs,"Bul. Mihajla Pupina 2, 11070 Belgrade, Republic of Serbia",Joint Operation Serbia Land 2021,78683.52,2021,Operation Serbia Land 2021,Field Operations Unit
2021/413,FOU,Germany,German Federal Police,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2021/FDU/01/Heavy Technical Equipment,802606,2021,Technical Equipment,Field Operations Unit
2021/414,FOU,Portugal,Maritime Police,"Praca do Comercio, 1100-148 Lisboa, Portugal",2021/FDU/01/Heavy Technical Equipment,273585,2021,Technical Equipment,Field Operations Unit
2021/417,FOU,Estonia,Police and Border Guard Board,"PÃ¤rnu mnt 139, 15060 Tallinn, Estonia",2021/FDU/01/Heavy Technical Equipment,143210,2021,Technical Equipment,Field Operations Unit
2021/418,FOU,Greece,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2021/FDU/01/Heavy Technical Equipment,693327,2021,Technical Equipment,Field Operations Unit
2021/419,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,333913,2021,Technical Equipment,Field Operations Unit
2021/420,FOU,Denmark,Defence Command,"Holmens Kanal 9DK-1060 Copenhagen K, Denmark",2021/FDU/01/Heavy Technical Equipment,486505,2021,Technical Equipment,Field Operations Unit
2021/423,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,534153,2021,Technical Equipment,Field Operations Unit
2021/429,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,178518,2021,Technical Equipment,Field Operations Unit
2021/430,FOU,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003 Madrid, Spain",2021/FDU/01/Heavy Technical Equipment,308293,2021,Technical Equipment,Field Operations Unit
2021/431,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,243042,2021,Technical Equipment,Field Operations Unit
2021/432,FOU,Lithuania,State Border Guard Service Lithuania,"SAVANORIÅ² PR. 2, Vilnius LT-03116, Lithuania",2021/FDU/01/Heavy Technical Equipment,266488,2021,Technical Equipment,Field Operations Unit
2021/436,FOU,Germany,German Federal Police,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2021/FDU/01/Heavy Technical Equipment,498003,2021,Technical Equipment,Field Operations Unit
2021/438,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,541125,2021,Technical Equipment,Field Operations Unit
2021/439,FOU,Greece,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2021/FDU/01/Heavy Technical Equipment,400779,2021,Technical Equipment,Field Operations Unit
2021/440,FOU,Spain,Jefatura Fiscal y de Fronteras,"C/ Guzman el Bueno, 110, 28003 Madrid, Spain",2021/FDU/01/Heavy Technical Equipment,807538.65,2021,Technical Equipment,Field Operations Unit
